sample_id,connector_name,filename,label,gray_mean,gray_std,band_mean,band_std
20251106131541_TOP,conn5,20251106131541_TOP.png,,0.5256670117378235,0.24539171159267426,0.5228310823440552,0.2636924684047699
20251106131615_TOP,conn5,20251106131615_TOP.png,,0.49268290400505066,0.23856836557388306,0.447430819272995,0.2525736391544342
20251106131652_TOP,conn5,20251106131652_TOP.png,,0.4876630902290344,0.2511404752731323,0.5049327611923218,0.2598923444747925
20251106131729_TOP,conn5,20251106131729_TOP.png,,0.4863826334476471,0.24951931834220886,0.47224903106689453,0.2601740062236786
20251106131805_TOP,conn5,20251106131805_TOP.png,,0.5289894938468933,0.2356904149055481,0.518620491027832,0.2566383481025696
20251106131841_TOP,conn5,20251106131841_TOP.png,,0.4921080768108368,0.23404712975025177,0.5000486969947815,0.24307537078857422
20251106131917_TOP,conn5,20251106131917_TOP.png,,0.4828258752822876,0.2422846555709839,0.492183655500412,0.2505297064781189
20251106131952_TOP,conn5,20251106131952_TOP.png,,0.5263464450836182,0.21843494474887848,0.4897530674934387,0.21751613914966583
20251106132030_TOP,conn5,20251106132030_TOP.png,,0.5310195684432983,0.2209056168794632,0.5127049088478088,0.24941256642341614
20251106132107_TOP,conn5,20251106132107_TOP.png,,0.49955201148986816,0.24157866835594177,0.47382840514183044,0.23778116703033447
20251106132144_TOP,conn5,20251106132144_TOP.png,,0.5531705617904663,0.24143539369106293,0.5999343991279602,0.21718251705169678
20251106132219_TOP,conn5,20251106132219_TOP.png,,0.5253760814666748,0.2566418945789337,0.5084465742111206,0.25011271238327026
20251106132256_TOP,conn5,20251106132256_TOP.png,,0.5199402570724487,0.24311748147010803,0.5346112847328186,0.22867970168590546
20251106132332_TOP,conn5,20251106132332_TOP.png,,0.5376858711242676,0.23730020225048065,0.5021470785140991,0.2531854212284088
20251106132408_TOP,conn5,20251106132408_TOP.png,,0.5238066911697388,0.24626317620277405,0.5262241959571838,0.24815605580806732
20251106132445_TOP,conn5,20251106132445_TOP.png,,0.5239896178245544,0.23687754571437836,0.5503029227256775,0.24675880372524261
20251106132520_TOP,conn5,20251106132520_TOP.png,,0.5299607515335083,0.25023677945137024,0.5225167274475098,0.2624843120574951
20251106132557_TOP,conn5,20251106132557_TOP.png,,0.49355050921440125,0.2348158359527588,0.5040938854217529,0.2732589542865753
20251106132635_TOP,conn5,20251106132635_TOP.png,,0.5481314063072205,0.23910486698150635,0.5451034903526306,0.2530827522277832
20251106132710_TOP,conn5,20251106132710_TOP.png,,0.5247814655303955,0.2475738525390625,0.5365719795227051,0.24348334968090057
20251106132747_TOP,conn5,20251106132747_TOP.png,,0.48171836137771606,0.2619606852531433,0.5281164646148682,0.2479710429906845
20251106132824_TOP,conn5,20251106132824_TOP.png,,0.5295702815055847,0.24191269278526306,0.5086457133293152,0.24825729429721832
20251106132900_TOP,conn5,20251106132900_TOP.png,,0.5383044481277466,0.2606901526451111,0.5648394823074341,0.2603193521499634
20251106132935_TOP,conn5,20251106132935_TOP.png,,0.5440179705619812,0.24908719956874847,0.5662713646888733,0.238860622048378
20251106133012_TOP,conn5,20251106133012_TOP.png,,0.5266380310058594,0.250496506690979,0.5467672944068909,0.23506079614162445
20251106133048_TOP,conn5,20251106133048_TOP.png,,0.49284353852272034,0.2610442638397217,0.48662567138671875,0.2664305865764618
20251106133124_TOP,conn5,20251106133124_TOP.png,,0.506004810333252,0.2535858154296875,0.5069953799247742,0.23778469860553741
20251106133202_TOP,conn5,20251106133202_TOP.png,,0.5183706879615784,0.23866607248783112,0.5441762804985046,0.25717106461524963
20251106133238_TOP,conn5,20251106133238_TOP.png,,0.5456393361091614,0.22936482727527618,0.5367667078971863,0.21595419943332672
20251106135917_TOP,conn5,20251106135917_TOP.png,,0.5561103224754333,0.2368835210800171,0.5488587021827698,0.27331283688545227
20251106135955_TOP,conn5,20251106135955_TOP.png,,0.5420444011688232,0.24828122556209564,0.5345133543014526,0.25343939661979675
20251106140029_TOP,conn5,20251106140029_TOP.png,,0.554049015045166,0.2378906011581421,0.5655591487884521,0.23606616258621216
20251106140108_TOP,conn5,20251106140108_TOP.png,,0.5459417104721069,0.2328997105360031,0.5098769068717957,0.2637041509151459
20251106140143_TOP,conn5,20251106140143_TOP.png,,0.5240597724914551,0.24285787343978882,0.5473588109016418,0.24812792241573334
20251106140220_TOP,conn5,20251106140220_TOP.png,,0.5209009051322937,0.2569267153739929,0.5531975030899048,0.24823161959648132
20251106140254_TOP,conn5,20251106140254_TOP.png,,0.5251182317733765,0.2609153687953949,0.555296778678894,0.26382726430892944
20251106140333_TOP,conn5,20251106140333_TOP.png,,0.5044875144958496,0.2627313435077667,0.49969902634620667,0.2731102406978607
20251106140408_TOP,conn5,20251106140408_TOP.png,,0.4734031558036804,0.2533179819583893,0.4965348541736603,0.26715540885925293
20251106140444_TOP,conn5,20251106140444_TOP.png,,0.5384128093719482,0.25298643112182617,0.5309171080589294,0.2682403028011322
20251106140521_TOP,conn5,20251106140521_TOP.png,,0.537781834602356,0.23405569791793823,0.46771562099456787,0.2275245487689972
20251106140557_TOP,conn5,20251106140557_TOP.png,,0.5494881868362427,0.2310047745704651,0.5159624814987183,0.2533490061759949
20251106140634_TOP,conn5,20251106140634_TOP.png,,0.507416307926178,0.24876193702220917,0.44586336612701416,0.2547175884246826
20251106140711_TOP,conn5,20251106140711_TOP.png,,0.5409694314002991,0.23751339316368103,0.4950478971004486,0.2497171014547348
20251106140748_TOP,conn5,20251106140748_TOP.png,,0.5306709408760071,0.22983922064304352,0.4703831374645233,0.23704665899276733
20251106140823_TOP,conn5,20251106140823_TOP.png,,0.48447293043136597,0.24585776031017303,0.45104843378067017,0.2570629119873047
20251106140859_TOP,conn5,20251106140859_TOP.png,,0.5532971024513245,0.22746394574642181,0.5271525382995605,0.2523749768733978
20251106140934_TOP,conn5,20251106140934_TOP.png,,0.5316198468208313,0.24775463342666626,0.5537000298500061,0.258369505405426
20251106141010_TOP,conn5,20251106141010_TOP.png,,0.49495774507522583,0.23243899643421173,0.5094786286354065,0.2628326117992401
20251106141048_TOP,conn5,20251106141048_TOP.png,,0.5461133122444153,0.2346005141735077,0.4819536507129669,0.24460244178771973
20251106141123_TOP,conn5,20251106141123_TOP.png,,0.4683132469654083,0.24238891899585724,0.4490469694137573,0.23183563351631165
20251106141200_TOP,conn5,20251106141200_TOP.png,,0.49304789304733276,0.2527088224887848,0.501929521560669,0.24937474727630615
20251106141239_TOP,conn5,20251106141239_TOP.png,,0.5492016673088074,0.23187705874443054,0.5246697068214417,0.24105848371982574
20251106141313_TOP,conn5,20251106141313_TOP.png,,0.4787880778312683,0.242606058716774,0.3636345863342285,0.2330857217311859
20251106141351_TOP,conn5,20251106141351_TOP.png,,0.5245394706726074,0.22849763929843903,0.5278587341308594,0.2212078869342804
20251106141426_TOP,conn5,20251106141426_TOP.png,,0.5416660904884338,0.2253822684288025,0.5128598213195801,0.2200319766998291
20251106141502_TOP,conn5,20251106141502_TOP.png,,0.5484644770622253,0.23589159548282623,0.5231415629386902,0.25085878372192383
20251106141538_TOP,conn5,20251106141538_TOP.png,,0.5407612323760986,0.22904092073440552,0.5390200018882751,0.23559916019439697
20251106141615_TOP,conn5,20251106141615_TOP.png,,0.47856447100639343,0.24426355957984924,0.4420377016067505,0.23719288408756256
20251106141652_TOP,conn5,20251106141652_TOP.png,,0.5474529266357422,0.23521657288074493,0.5220439434051514,0.24287551641464233
20251106141729_TOP,conn5,20251106141729_TOP.png,,0.5379160046577454,0.24066995084285736,0.5556891560554504,0.25436991453170776
20251106141804_TOP,conn5,20251106141804_TOP.png,,0.5449019074440002,0.23429498076438904,0.45863133668899536,0.23205113410949707
20251106141840_TOP,conn5,20251106141840_TOP.png,,0.5137616991996765,0.2757660150527954,0.47251376509666443,0.296062171459198
20251106141916_TOP,conn5,20251106141916_TOP.png,,0.5355710983276367,0.23419702053070068,0.4846886992454529,0.23802146315574646
20251106141954_TOP,conn5,20251106141954_TOP.png,,0.5593664646148682,0.2340995967388153,0.5435395240783691,0.24776916205883026
20251106142030_TOP,conn5,20251106142030_TOP.png,,0.5270177125930786,0.22986169159412384,0.5296188592910767,0.2271489053964615
20251106142106_TOP,conn5,20251106142106_TOP.png,,0.5077888369560242,0.22291725873947144,0.5264720916748047,0.22384169697761536
20251106142143_TOP,conn5,20251106142143_TOP.png,,0.54743492603302,0.23630169034004211,0.4964519143104553,0.2410125732421875
20251106142218_TOP,conn5,20251106142218_TOP.png,,0.5550353527069092,0.24034400284290314,0.518187940120697,0.242305725812912
20251106142255_TOP,conn5,20251106142255_TOP.png,,0.5525578856468201,0.2314354032278061,0.5152050256729126,0.24460993707180023
20251106142332_TOP,conn5,20251106142332_TOP.png,,0.5432385802268982,0.2256922572851181,0.5156669020652771,0.2183736115694046
20251106142408_TOP,conn5,20251106142408_TOP.png,,0.5335421562194824,0.23152214288711548,0.5205361247062683,0.24711792171001434
20251106142445_TOP,conn5,20251106142445_TOP.png,,0.5386286973953247,0.23288455605506897,0.5185763239860535,0.24203193187713623
20251106142521_TOP,conn5,20251106142521_TOP.png,,0.5673854947090149,0.23241262137889862,0.5214151740074158,0.24810773134231567
20251106142557_TOP,conn5,20251106142557_TOP.png,,0.5190841555595398,0.27269938588142395,0.47824761271476746,0.2625637948513031
20251106142633_TOP,conn5,20251106142633_TOP.png,,0.5474694967269897,0.23782308399677277,0.5133167505264282,0.24362529814243317
20251106142709_TOP,conn5,20251106142709_TOP.png,,0.4728506803512573,0.23943465948104858,0.4365183711051941,0.20089754462242126
20251106142745_TOP,conn5,20251106142745_TOP.png,,0.5488945841789246,0.2262469381093979,0.5388064980506897,0.23345622420310974
20251106164243_TOP,conn5,20251106164243_TOP.png,,0.5173945426940918,0.25381234288215637,0.4710715115070343,0.2506333589553833
20251106164318_TOP,conn5,20251106164318_TOP.png,,0.5247857570648193,0.2688731849193573,0.5755274891853333,0.2526688575744629
20251106164354_TOP,conn5,20251106164354_TOP.png,,0.4715009927749634,0.24133586883544922,0.4366271495819092,0.22592659294605255
20251106164433_TOP,conn5,20251106164433_TOP.png,,0.5378565192222595,0.2617301344871521,0.5957034826278687,0.2496187686920166
20251106164507_TOP,conn5,20251106164507_TOP.png,,0.5559473037719727,0.24685630202293396,0.5600989460945129,0.2573864161968231
20251106164545_TOP,conn5,20251106164545_TOP.png,,0.5401566624641418,0.24154314398765564,0.4852652847766876,0.23638242483139038
20251106164620_TOP,conn5,20251106164620_TOP.png,,0.5140848755836487,0.22950777411460876,0.490353524684906,0.22611874341964722
20251106164656_TOP,conn5,20251106164656_TOP.png,,0.5529173016548157,0.23022183775901794,0.5193620324134827,0.24660912156105042
20251106164732_TOP,conn5,20251106164732_TOP.png,,0.559562623500824,0.2314814329147339,0.5377317070960999,0.24402448534965515
20251106164808_TOP,conn5,20251106164808_TOP.png,,0.5331206321716309,0.23865044116973877,0.5301075577735901,0.24112126231193542
20251106164844_TOP,conn5,20251106164844_TOP.png,,0.5398727655410767,0.2239830642938614,0.6000337600708008,0.21748128533363342
20251106164921_TOP,conn5,20251106164921_TOP.png,,0.532580554485321,0.2535375952720642,0.5136112570762634,0.24951006472110748
20251106164957_TOP,conn5,20251106164957_TOP.png,,0.557235062122345,0.23252780735492706,0.5231872200965881,0.2410687655210495
20251106165034_TOP,conn5,20251106165034_TOP.png,,0.5683788657188416,0.23332250118255615,0.5566884875297546,0.25155845284461975
20251106165110_TOP,conn5,20251106165110_TOP.png,,0.5442803502082825,0.23155663907527924,0.4842039942741394,0.21457348763942719
20251106165146_TOP,conn5,20251106165146_TOP.png,,0.47668933868408203,0.23916871845722198,0.41280320286750793,0.21157237887382507
20251106165224_TOP,conn5,20251106165224_TOP.png,,0.5462818145751953,0.2675172984600067,0.5738815665245056,0.2616722583770752
20251106165259_TOP,conn5,20251106165259_TOP.png,,0.5652822852134705,0.24031606316566467,0.5560104846954346,0.24037286639213562
20251106165335_TOP,conn5,20251106165335_TOP.png,,0.5571926832199097,0.2291446030139923,0.5335936546325684,0.23974892497062683
20251106165411_TOP,conn5,20251106165411_TOP.png,,0.5322713851928711,0.2583373188972473,0.5319735407829285,0.24746273458003998
20251106165448_TOP,conn5,20251106165448_TOP.png,,0.4701211452484131,0.23717060685157776,0.48012450337409973,0.24380679428577423
20251106165523_TOP,conn5,20251106165523_TOP.png,,0.5187743306159973,0.27082619071006775,0.5023069381713867,0.26728981733322144
20251106165601_TOP,conn5,20251106165601_TOP.png,,0.5502510070800781,0.2320537120103836,0.5152427554130554,0.2339034527540207
20251106165638_TOP,conn5,20251106165638_TOP.png,,0.5616981983184814,0.2325366735458374,0.5340063571929932,0.24282501637935638
20251106165714_TOP,conn5,20251106165714_TOP.png,,0.5091873407363892,0.23371785879135132,0.4623224437236786,0.2291928082704544
20251106165750_TOP,conn5,20251106165750_TOP.png,,0.5068325996398926,0.261756956577301,0.4796009659767151,0.24438446760177612
20251106165826_TOP,conn5,20251106165826_TOP.png,,0.48160791397094727,0.23324966430664062,0.420320063829422,0.21840478479862213
20251106165901_TOP,conn5,20251106165901_TOP.png,,0.5183435082435608,0.2671455442905426,0.531295120716095,0.27395832538604736
20251106165939_TOP,conn5,20251106165939_TOP.png,,0.5529808402061462,0.23361951112747192,0.5012699365615845,0.25343871116638184
20251106110559_TOP,conn6,20251106110559_TOP.png,,0.5125173330307007,0.2723558247089386,0.5379258394241333,0.261294424533844
20251106110633_TOP,conn6,20251106110633_TOP.png,,0.4885158836841583,0.29200100898742676,0.6007884740829468,0.24672628939151764
20251106110712_TOP,conn6,20251106110712_TOP.png,,0.42746421694755554,0.2807063162326813,0.5839298963546753,0.24306046962738037
20251106110746_TOP,conn6,20251106110746_TOP.png,,0.5153994560241699,0.284461110830307,0.4765414595603943,0.25485607981681824
20251106110824_TOP,conn6,20251106110824_TOP.png,,0.49262672662734985,0.2855991721153259,0.5138033032417297,0.2630619406700134
20251106110900_TOP,conn6,20251106110900_TOP.png,,0.4829922318458557,0.2816014289855957,0.5246965289115906,0.2577465772628784
20251106110939_TOP,conn6,20251106110939_TOP.png,,0.4866618514060974,0.2797214984893799,0.5011170506477356,0.244204580783844
20251106111015_TOP,conn6,20251106111015_TOP.png,,0.4328514039516449,0.2550145089626312,0.5399228930473328,0.2627732455730438
20251106111050_TOP,conn6,20251106111050_TOP.png,,0.4931926131248474,0.27920424938201904,0.6063613295555115,0.2571207284927368
20251106111126_TOP,conn6,20251106111126_TOP.png,,0.48572471737861633,0.27222031354904175,0.5315144062042236,0.25877174735069275
20251106111204_TOP,conn6,20251106111204_TOP.png,,0.5143570899963379,0.3033490478992462,0.5450807809829712,0.28990262746810913
20251106111239_TOP,conn6,20251106111239_TOP.png,,0.479251891374588,0.26124146580696106,0.5408047437667847,0.2491820603609085
20251106111316_TOP,conn6,20251106111316_TOP.png,,0.43734368681907654,0.2503875195980072,0.44745302200317383,0.22046059370040894
20251106111352_TOP,conn6,20251106111352_TOP.png,,0.4838560223579407,0.2803071141242981,0.49758443236351013,0.25929680466651917
20251106111429_TOP,conn6,20251106111429_TOP.png,,0.4477516710758209,0.2606855034828186,0.48910677433013916,0.2384767234325409
20251106111505_TOP,conn6,20251106111505_TOP.png,,0.4457145929336548,0.2851434648036957,0.46600621938705444,0.25251075625419617
20251106111542_TOP,conn6,20251106111542_TOP.png,,0.4771824777126312,0.2953011095523834,0.5346872210502625,0.2914451062679291
20251106111617_TOP,conn6,20251106111617_TOP.png,,0.5281192660331726,0.2805778980255127,0.5968427062034607,0.2012150138616562
20251106111653_TOP,conn6,20251106111653_TOP.png,,0.5100672841072083,0.2954493463039398,0.4982363283634186,0.29473674297332764
20251106111729_TOP,conn6,20251106111729_TOP.png,,0.44039633870124817,0.26178693771362305,0.5074852108955383,0.23806317150592804
20251106111808_TOP,conn6,20251106111808_TOP.png,,0.4527765214443207,0.2752954065799713,0.4998703896999359,0.25794345140457153
20251106111842_TOP,conn6,20251106111842_TOP.png,,0.48569977283477783,0.2848500907421112,0.5425390005111694,0.27709847688674927
20251106111918_TOP,conn6,20251106111918_TOP.png,,0.4846130311489105,0.2815743088722229,0.5276291370391846,0.23309540748596191
20251106111955_TOP,conn6,20251106111955_TOP.png,,0.4462292492389679,0.2825823426246643,0.46615833044052124,0.2854973375797272
20251106112032_TOP,conn6,20251106112032_TOP.png,,0.43399497866630554,0.28706133365631104,0.4198845326900482,0.23792211711406708
20251106112109_TOP,conn6,20251106112109_TOP.png,,0.464839369058609,0.26768139004707336,0.4710015058517456,0.18755605816841125
20251106112144_TOP,conn6,20251106112144_TOP.png,,0.5189040303230286,0.2927605211734772,0.5725767016410828,0.2641136646270752
20251106112220_TOP,conn6,20251106112220_TOP.png,,0.4621230363845825,0.2883898615837097,0.5826123356819153,0.28665590286254883
20251106112255_TOP,conn6,20251106112255_TOP.png,,0.4315713346004486,0.27342429757118225,0.4292665123939514,0.2655509412288666
20251106112334_TOP,conn6,20251106112334_TOP.png,,0.44286733865737915,0.2729497253894806,0.5147439241409302,0.26475590467453003
20251106112409_TOP,conn6,20251106112409_TOP.png,,0.3494388461112976,0.25206467509269714,0.36630529165267944,0.26414990425109863
20251106112445_TOP,conn6,20251106112445_TOP.png,,0.5486652851104736,0.2940754294395447,0.6177421808242798,0.2417571246623993
20251106112523_TOP,conn6,20251106112523_TOP.png,,0.5165576934814453,0.28339070081710815,0.6011584997177124,0.2672671675682068
20251106112559_TOP,conn6,20251106112559_TOP.png,,0.46309176087379456,0.2929641604423523,0.4797714352607727,0.28364360332489014
20251106112633_TOP,conn6,20251106112633_TOP.png,,0.506625771522522,0.2842828035354614,0.4919268786907196,0.2291020154953003
20251106112712_TOP,conn6,20251106112712_TOP.png,,0.46569839119911194,0.27959954738616943,0.5257322788238525,0.25247636437416077
20251106112748_TOP,conn6,20251106112748_TOP.png,,0.45094117522239685,0.2698018252849579,0.4186793565750122,0.2416841983795166
20251106112823_TOP,conn6,20251106112823_TOP.png,,0.4779747426509857,0.2922074496746063,0.5139243602752686,0.28606319427490234
20251106112900_TOP,conn6,20251106112900_TOP.png,,0.5502333045005798,0.29738208651542664,0.5644637942314148,0.29022207856178284
20251106112937_TOP,conn6,20251106112937_TOP.png,,0.44989070296287537,0.24692769348621368,0.437263548374176,0.1921057403087616
20251106113014_TOP,conn6,20251106113014_TOP.png,,0.4681437015533447,0.2976672053337097,0.5481533408164978,0.2934233844280243
20251106113049_TOP,conn6,20251106113049_TOP.png,,0.507085382938385,0.2962898313999176,0.5239392518997192,0.28696638345718384
20251106113126_TOP,conn6,20251106113126_TOP.png,,0.5240994095802307,0.2974978983402252,0.4995037615299225,0.28238287568092346
20251106113202_TOP,conn6,20251106113202_TOP.png,,0.4742688834667206,0.28950971364974976,0.4828336238861084,0.2686251997947693
20251106113240_TOP,conn6,20251106113240_TOP.png,,0.5059953331947327,0.30170562863349915,0.5139451026916504,0.2784445285797119
20251106113316_TOP,conn6,20251106113316_TOP.png,,0.5040624141693115,0.30618563294410706,0.5975655317306519,0.26034024357795715
20251106113351_TOP,conn6,20251106113351_TOP.png,,0.4948108494281769,0.2785753607749939,0.5278469920158386,0.26221516728401184
20251106113428_TOP,conn6,20251106113428_TOP.png,,0.489706814289093,0.2750619053840637,0.5169796347618103,0.27212396264076233
20251106130408_TOP,conn6,20251106130408_TOP.png,,0.5689975619316101,0.3133043646812439,0.6202960014343262,0.28984755277633667
20251106130444_TOP,conn6,20251106130444_TOP.png,,0.46065226197242737,0.2748861014842987,0.5362987518310547,0.25336483120918274
20251106130521_TOP,conn6,20251106130521_TOP.png,,0.5148940682411194,0.30130472779273987,0.5562697052955627,0.27335235476493835
20251106130557_TOP,conn6,20251106130557_TOP.png,,0.4466399848461151,0.2364116907119751,0.4297628104686737,0.2272605448961258
20251106130633_TOP,conn6,20251106130633_TOP.png,,0.4980055093765259,0.26930466294288635,0.5062195658683777,0.27694350481033325
20251106130711_TOP,conn6,20251106130711_TOP.png,,0.5014869570732117,0.2573135495185852,0.5199087262153625,0.257637083530426
20251106130747_TOP,conn6,20251106130747_TOP.png,,0.503411054611206,0.2826257050037384,0.5272729396820068,0.28504127264022827
20251106130824_TOP,conn6,20251106130824_TOP.png,,0.49727892875671387,0.2879110872745514,0.48060137033462524,0.2752349078655243
20251106130903_TOP,conn6,20251106130903_TOP.png,,0.5031355619430542,0.2794855833053589,0.5313898324966431,0.25638049840927124
20251106130936_TOP,conn6,20251106130936_TOP.png,,0.5047879219055176,0.2667590379714966,0.4975326657295227,0.263976514339447
20251106131013_TOP,conn6,20251106131013_TOP.png,,0.4632164239883423,0.27455028891563416,0.5009268522262573,0.24640104174613953
20251106131049_TOP,conn6,20251106131049_TOP.png,,0.4710283577442169,0.26643189787864685,0.4626067578792572,0.24193526804447174
20251106131124_TOP,conn6,20251106131124_TOP.png,,0.4924543499946594,0.28938204050064087,0.5113567113876343,0.2721438407897949
20251106131202_TOP,conn6,20251106131202_TOP.png,,0.49658676981925964,0.27693459391593933,0.460867315530777,0.24594342708587646
20251106131240_TOP,conn6,20251106131240_TOP.png,,0.470359742641449,0.2939995527267456,0.5274372100830078,0.2661454975605011
20251106131314_TOP,conn6,20251106131314_TOP.png,,0.5115706920623779,0.3043295443058014,0.5584068298339844,0.27680572867393494
20251106131351_TOP,conn6,20251106131351_TOP.png,,0.5313479900360107,0.2941729426383972,0.6065480709075928,0.2542268633842468
20251106131428_TOP,conn6,20251106131428_TOP.png,,0.5608283281326294,0.2761153280735016,0.531429648399353,0.27752992510795593
20251106131503_TOP,conn6,20251106131503_TOP.png,,0.4899452030658722,0.29264283180236816,0.538862943649292,0.2865597605705261
20251106131541_TOP,conn6,20251106131541_TOP.png,,0.452623188495636,0.2781093716621399,0.5806775093078613,0.29245471954345703
20251106131615_TOP,conn6,20251106131615_TOP.png,,0.46815356612205505,0.28889334201812744,0.5898986458778381,0.28202947974205017
20251106131652_TOP,conn6,20251106131652_TOP.png,,0.5120214223861694,0.2830488979816437,0.5248227715492249,0.2668514847755432
20251106131729_TOP,conn6,20251106131729_TOP.png,,0.5084377527236938,0.30052611231803894,0.572056233882904,0.2825639247894287
20251106131805_TOP,conn6,20251106131805_TOP.png,,0.4621586501598358,0.2655986249446869,0.48716846108436584,0.25605088472366333
20251106131841_TOP,conn6,20251106131841_TOP.png,,0.431460976600647,0.2747677266597748,0.48804333806037903,0.25662297010421753
20251106131917_TOP,conn6,20251106131917_TOP.png,,0.4714949131011963,0.2908315062522888,0.5461199879646301,0.26861461997032166
20251106131952_TOP,conn6,20251106131952_TOP.png,,0.5100650787353516,0.2832767963409424,0.552474319934845,0.2532515227794647
20251106132030_TOP,conn6,20251106132030_TOP.png,,0.48512542247772217,0.2833879590034485,0.5022080540657043,0.2468658685684204
20251106132107_TOP,conn6,20251106132107_TOP.png,,0.47386059165000916,0.2631131410598755,0.5406785011291504,0.26575741171836853
20251106132144_TOP,conn6,20251106132144_TOP.png,,0.40157753229141235,0.2603738009929657,0.4532628357410431,0.2476036548614502
20251106132219_TOP,conn6,20251106132219_TOP.png,,0.5951098203659058,0.2758314311504364,0.5862745642662048,0.24532996118068695
20251106132256_TOP,conn6,20251106132256_TOP.png,,0.49412280321121216,0.2756115794181824,0.5160995125770569,0.23731645941734314
20251106132332_TOP,conn6,20251106132332_TOP.png,,0.5181935429573059,0.2486279159784317,0.5148667693138123,0.21064536273479462
20251106132408_TOP,conn6,20251106132408_TOP.png,,0.4793710708618164,0.28041723370552063,0.5228481292724609,0.259428471326828
20251106132445_TOP,conn6,20251106132445_TOP.png,,0.5072603821754456,0.2936561703681946,0.5818220973014832,0.2657686769962311
20251106132520_TOP,conn6,20251106132520_TOP.png,,0.47282886505126953,0.2997923493385315,0.5145640969276428,0.2722846567630768
20251106132557_TOP,conn6,20251106132557_TOP.png,,0.4448464512825012,0.29155871272087097,0.5044921636581421,0.2606286108493805
20251106132635_TOP,conn6,20251106132635_TOP.png,,0.5255661606788635,0.2783854007720947,0.5898053050041199,0.26775631308555603
20251106132710_TOP,conn6,20251106132710_TOP.png,,0.4952634274959564,0.300385057926178,0.481564462184906,0.2708144783973694
20251106132747_TOP,conn6,20251106132747_TOP.png,,0.4909322261810303,0.29205936193466187,0.565924882888794,0.2538124620914459
20251106132824_TOP,conn6,20251106132824_TOP.png,,0.5639580488204956,0.298611044883728,0.6022893190383911,0.26246190071105957
20251106132900_TOP,conn6,20251106132900_TOP.png,,0.5332907438278198,0.2938796579837799,0.6314676403999329,0.22595903277397156
20251106132935_TOP,conn6,20251106132935_TOP.png,,0.4884297251701355,0.28976917266845703,0.5191099047660828,0.2648944854736328
20251106133012_TOP,conn6,20251106133012_TOP.png,,0.4077591300010681,0.24231460690498352,0.39961788058280945,0.20880882441997528
20251106133048_TOP,conn6,20251106133048_TOP.png,,0.46376070380210876,0.2829307019710541,0.4959643483161926,0.2599307596683502
20251106133124_TOP,conn6,20251106133124_TOP.png,,0.4210624694824219,0.2585236728191376,0.48987966775894165,0.2505486011505127
20251106133202_TOP,conn6,20251106133202_TOP.png,,0.5009573101997375,0.27846917510032654,0.5217865109443665,0.2649863362312317
20251106133238_TOP,conn6,20251106133238_TOP.png,,0.46451959013938904,0.27699336409568787,0.49902138113975525,0.2624415457248688
20251106135917_TOP,conn6,20251106135917_TOP.png,,0.5400809645652771,0.2871593236923218,0.5478023886680603,0.2690820097923279
20251106135955_TOP,conn6,20251106135955_TOP.png,,0.4894614517688751,0.28846263885498047,0.5002835988998413,0.28635385632514954
20251106140029_TOP,conn6,20251106140029_TOP.png,,0.5099895000457764,0.30140548944473267,0.5439637899398804,0.27822932600975037
20251106140108_TOP,conn6,20251106140108_TOP.png,,0.4783741533756256,0.2965208888053894,0.552410364151001,0.28253546357154846
20251106140143_TOP,conn6,20251106140143_TOP.png,,0.45277243852615356,0.2736787497997284,0.42623889446258545,0.21238547563552856
20251106140220_TOP,conn6,20251106140220_TOP.png,,0.5528987050056458,0.2970123589038849,0.6296106576919556,0.25735121965408325
20251106140254_TOP,conn6,20251106140254_TOP.png,,0.5174314379692078,0.2620573341846466,0.5531089305877686,0.23008468747138977
20251106140333_TOP,conn6,20251106140333_TOP.png,,0.49896278977394104,0.2993139326572418,0.4635629951953888,0.23794016242027283
20251106140408_TOP,conn6,20251106140408_TOP.png,,0.4645434319972992,0.2935393750667572,0.5181087255477905,0.28029027581214905
20251106140444_TOP,conn6,20251106140444_TOP.png,,0.48688411712646484,0.27663448452949524,0.47810807824134827,0.2404734343290329
20251106140521_TOP,conn6,20251106140521_TOP.png,,0.48535576462745667,0.29904428124427795,0.5295968055725098,0.2712198495864868
20251106140557_TOP,conn6,20251106140557_TOP.png,,0.4610392451286316,0.2846691608428955,0.5461562275886536,0.2809700667858124
20251106140634_TOP,conn6,20251106140634_TOP.png,,0.4697912335395813,0.2991372048854828,0.48524051904678345,0.27213209867477417
20251106140711_TOP,conn6,20251106140711_TOP.png,,0.5066870450973511,0.2934606969356537,0.5518379807472229,0.27740806341171265
20251106140748_TOP,conn6,20251106140748_TOP.png,,0.5150334239006042,0.3062306344509125,0.5509631037712097,0.30182284116744995
20251106140823_TOP,conn6,20251106140823_TOP.png,,0.4602656662464142,0.29533395171165466,0.46990180015563965,0.27048391103744507
20251106140859_TOP,conn6,20251106140859_TOP.png,,0.5180087089538574,0.30358412861824036,0.5795933604240417,0.2815287411212921
20251106140934_TOP,conn6,20251106140934_TOP.png,,0.46402260661125183,0.2972022294998169,0.562515139579773,0.29292169213294983
20251106141010_TOP,conn6,20251106141010_TOP.png,,0.45612260699272156,0.3005405068397522,0.5317702293395996,0.27856796979904175
20251106141048_TOP,conn6,20251106141048_TOP.png,,0.4903530776500702,0.29973161220550537,0.49788013100624084,0.29170823097229004
